number_of_sentences,number_of_words,average_sentence_lenght,average_word_lenght,nltk_sentiment,subjectivity,number_of_future_verbs,number_of_premise_conclusion_markers,dictionary_percentage,number_of_discourse_markers
16.0,170.0,10.625,4.523529411764706,0.009846153846153846,0.32797619047619053,2.0,2.0,0.6647058823529411,3
22.0,340.0,15.454545454545455,4.194117647058824,0.006873684210526312,0.5780952380952381,8.0,2.0,0.8735294117647059,15
67.0,1237.0,18.46268656716418,4.089733225545675,0.01454615384615385,0.5762062757201648,6.0,2.0,0.8367016976556184,74
1.0,15.0,15.0,4.466666666666667,0.2481,0.75,0.0,0.0,0.2,1
36.0,917.0,25.47222222222222,5.002181025081788,-0.14964857142857144,0.35555555555555546,5.0,3.0,0.8724100327153762,37
42.0,924.0,22.0,4.8495670995671,-0.31982105263157895,0.37068909045099513,1.0,3.0,0.8722943722943723,43
90.0,1780.0,19.77777777777778,4.488202247191011,-0.07209310344827584,0.44561615186615194,7.0,3.0,0.8915730337078651,104
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
12.0,296.0,24.666666666666668,4.922297297297297,0.028308333333333338,0.3907407407407407,1.0,2.0,0.8952702702702703,11
41.0,912.0,22.24390243902439,4.724780701754386,0.0863275,0.4115944240944241,5.0,3.0,0.8245614035087719,43
11.0,182.0,16.545454545454547,4.516483516483516,0.46319,0.6052520396270396,1.0,2.0,0.7967032967032966,9
17.0,271.0,15.941176470588236,5.092250922509225,-0.1926230769230769,0.3090488215488215,0.0,2.0,0.8302583025830258,14
17.0,349.0,20.529411764705884,4.6017191977077365,0.1223375,0.32083333333333336,3.0,2.0,0.8624641833810889,23
9.0,93.0,10.333333333333334,4.978494623655914,0.2413,0.5958677685950412,0.0,2.0,0.5376344086021505,5
43.0,958.0,22.27906976744186,4.944676409185804,0.11293571428571429,0.46729427979427984,2.0,3.0,0.8736951983298539,47
9.0,208.0,23.11111111111111,4.923076923076923,-0.2300625,0.22592592592592597,0.0,3.0,0.7740384615384616,13
45.0,813.0,18.066666666666666,5.189421894218942,-0.02268333333333334,0.44329768270944736,1.0,2.0,0.8733087330873309,33
68.0,1450.0,21.323529411764707,4.78896551724138,-0.10754262295081968,0.3844976992704265,2.0,3.0,0.8744827586206897,61
48.0,984.0,20.5,4.364837398373984,-0.07717500000000001,0.4485470085470087,6.0,2.0,0.7804878048780488,45
26.0,400.0,15.384615384615385,4.955,0.06525,0.38516736239950516,2.0,2.0,0.8175,22
19.0,407.0,21.42105263157895,5.235872235872236,-0.05382352941176471,0.3704227145403616,6.0,3.0,0.8083538083538083,13
11.0,96.0,8.727272727272727,4.4375,0.1835,0.36749639249639254,0.0,2.0,0.6875,3
19.0,433.0,22.789473684210527,5.140877598152425,-0.1660388888888889,0.4183585858585859,0.0,2.0,0.8729792147806005,19
14.0,347.0,24.785714285714285,5.256484149855908,-0.49617142857142854,0.33298611111111115,2.0,2.0,0.8530259365994236,18
31.0,593.0,19.129032258064516,5.052276559865093,-0.2215076923076923,0.4944073083778967,2.0,2.0,0.8111298482293423,29
2.0,17.0,8.5,4.235294117647059,0.0,0.0,0.0,1.0,0.7058823529411765,1
7.0,193.0,27.571428571428573,5.383419689119171,-0.08914999999999997,0.2833333333333333,0.0,2.0,0.8652849740932642,17
6.0,54.0,9.0,4.37037037037037,0.3806,0.4375,0.0,2.0,0.6111111111111112,2
15.0,366.0,24.4,4.7896174863387975,0.30801428571428574,0.40628787878787886,3.0,3.0,0.7950819672131147,14
17.0,350.0,20.58823529411765,5.137142857142857,0.15641875,0.4941904761904762,1.0,3.0,0.8342857142857143,16
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
28.0,596.0,21.285714285714285,4.481543624161074,0.2514095238095238,0.41836700336700333,1.0,4.0,0.7885906040268457,28
65.0,1121.0,17.246153846153845,5.0392506690454955,0.02814807692307693,0.4392435950988583,0.0,3.0,0.8876003568242641,53
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
1.0,15.0,15.0,4.466666666666667,0.2481,0.75,0.0,0.0,0.2,1
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
21.0,295.0,14.047619047619047,4.406779661016949,0.2446894736842105,0.5103298611111112,0.0,2.0,0.8135593220338984,14
9.0,93.0,10.333333333333334,4.881720430107527,-0.30665714285714285,0.3498168498168498,0.0,3.0,0.7634408602150538,2
13.0,180.0,13.846153846153847,4.622222222222222,0.08592000000000002,0.4114512471655329,0.0,3.0,0.8055555555555556,9
7.0,56.0,8.0,4.160714285714286,-0.20536,0.5,1.0,2.0,0.625,4
4.0,84.0,21.0,5.25,0.022266666666666674,0.1625,0.0,1.0,0.7619047619047619,2
17.0,204.0,12.0,4.8431372549019605,0.12385000000000002,0.3611111111111111,0.0,3.0,0.6813725490196079,9
13.0,251.0,19.307692307692307,4.860557768924303,0.26602857142857145,0.6762745098039217,0.0,2.0,0.7609561752988048,13
4.0,22.0,5.5,3.227272727272727,0.0,0.0,2.0,0.0,0.6818181818181818,1
63.0,1098.0,17.428571428571427,4.370673952641166,-0.040203571428571436,0.4677278071722513,5.0,3.0,0.8934426229508197,49
10.0,226.0,22.6,4.628318584070796,-0.14179999999999998,0.3607105064247921,0.0,2.0,0.8805309734513275,7
4.0,96.0,24.0,4.322916666666667,0.471025,0.4836038961038961,0.0,2.0,0.7916666666666666,3
19.0,437.0,23.0,4.951945080091533,0.2014111111111111,0.2642473118279569,1.0,4.0,0.8558352402745996,22
27.0,442.0,16.37037037037037,4.529411764705882,0.06332499999999999,0.3691086691086691,1.0,3.0,0.918552036199095,19
15.0,304.0,20.266666666666666,4.720394736842105,0.11950000000000001,0.2937770562770563,9.0,2.0,0.7664473684210527,11
20.0,354.0,17.7,5.0141242937853105,-0.035864999999999994,0.376984126984127,0.0,3.0,0.8502824858757062,14
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
35.0,752.0,21.485714285714284,4.877659574468085,-0.07544117647058825,0.29791293977340494,2.0,3.0,0.8297872340425532,32
17.0,335.0,19.705882352941178,4.7970149253731345,0.19190000000000002,0.5210762800417974,1.0,3.0,0.8208955223880597,18
49.0,454.0,9.26530612244898,4.5176211453744495,0.14906521739130438,0.5359447004608294,0.0,2.0,0.7224669603524229,23
42.0,972.0,23.142857142857142,4.851851851851852,0.09204634146341462,0.36013372359963264,1.0,2.0,0.8919753086419753,46
42.0,618.0,14.714285714285714,4.52588996763754,0.15158780487804877,0.4296216129549463,1.0,2.0,0.8656957928802589,29
19.0,520.0,27.36842105263158,4.788461538461538,0.1665125,0.5093644879710455,2.0,3.0,0.9057692307692308,17
30.0,551.0,18.366666666666667,4.549909255898367,0.031742307692307695,0.4935950413223138,0.0,2.0,0.8166969147005445,29
1.0,15.0,15.0,4.466666666666667,0.2481,0.75,0.0,0.0,0.2,1
16.0,404.0,25.25,4.898514851485149,0.2761933333333333,0.297333584290106,2.0,3.0,0.8663366336633663,11
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,1
27.0,562.0,20.814814814814813,4.435943060498221,0.009028000000000012,0.4688161375661376,1.0,3.0,0.8416370106761566,27
23.0,514.0,22.347826086956523,4.542801556420233,0.18315714285714285,0.4219503396332665,5.0,3.0,0.8540856031128404,19
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
2.0,27.0,13.5,4.407407407407407,0.5483,0.3144781144781145,0.0,1.0,1.0,1
33.0,552.0,16.727272727272727,4.201086956521739,0.02840689655172414,0.4259941249226962,2.0,3.0,0.8586956521739131,27
33.0,552.0,16.727272727272727,4.201086956521739,0.02840689655172414,0.4259941249226962,2.0,3.0,0.8586956521739131,27
16.0,426.0,26.625,5.15962441314554,-0.3702125,0.3457281144781145,0.0,2.0,0.8661971830985915,20
6.0,48.0,8.0,4.5625,0.21910000000000002,0.35,0.0,2.0,0.5833333333333334,1
26.0,484.0,18.615384615384617,5.0929752066115705,0.032499999999999994,0.4234057161476517,0.0,2.0,0.7355371900826446,18
19.0,386.0,20.31578947368421,4.818652849740933,-0.07143888888888889,0.30080645161290326,0.0,3.0,0.8704663212435233,15
21.0,402.0,19.142857142857142,4.967661691542289,0.05751578947368422,0.2851953601953602,1.0,3.0,0.8432835820895522,13
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
34.0,442.0,13.0,4.3054298642533935,0.09569687500000001,0.5208051948051947,0.0,2.0,0.834841628959276,24
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
36.0,172.0,4.777777777777778,5.040697674418604,0.16778333333333337,0.5953282828282827,0.0,3.0,0.4011627906976744,4
7.0,129.0,18.428571428571427,4.984496124031008,-0.29194285714285717,0.2893939393939394,0.0,2.0,0.8527131782945736,6
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
6.0,112.0,18.666666666666668,4.410714285714286,0.11988000000000001,0.4886904761904762,0.0,2.0,0.8839285714285714,2
23.0,384.0,16.695652173913043,4.486979166666667,0.10178000000000001,0.4137626262626263,2.0,2.0,0.8072916666666666,16
18.0,229.0,12.722222222222221,4.537117903930131,-0.13854,0.3288095238095238,0.0,2.0,0.8384279475982532,12
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,1
16.0,325.0,20.3125,4.793846153846154,0.20560714285714288,0.5210762800417974,1.0,3.0,0.8307692307692308,18
4.0,22.0,5.5,3.227272727272727,0.0,0.0,2.0,0.0,0.6818181818181818,1
62.0,1107.0,17.85483870967742,4.842818428184282,-0.09975666666666667,0.43464866051822565,0.0,3.0,0.8220415537488708,48
30.0,667.0,22.233333333333334,4.727136431784108,-0.050072413793103454,0.3784019789734076,2.0,3.0,0.9115442278860569,24
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
55.0,937.0,17.036363636363635,4.356456776947706,0.143846,0.38615036815036824,1.0,3.0,0.8324439701173959,44
20.0,287.0,14.35,4.421602787456446,0.17318125,0.2937152133580705,2.0,2.0,0.8048780487804879,16
13.0,259.0,19.923076923076923,4.760617760617761,0.36563636363636365,0.44771241830065367,0.0,2.0,0.7799227799227799,11
37.0,809.0,21.864864864864863,4.948084054388134,-0.052265625,0.430808080808081,2.0,2.0,0.7935723114956736,28
6.0,61.0,10.166666666666666,5.065573770491803,-0.00645,0.25,0.0,2.0,0.6557377049180327,3
6.0,61.0,10.166666666666666,4.409836065573771,-0.035100000000000006,0.3151515151515151,1.0,2.0,0.6229508196721312,1
8.0,159.0,19.875,5.169811320754717,0.20753333333333335,0.5825001717858861,1.0,2.0,0.8490566037735849,6
31.0,601.0,19.387096774193548,4.876871880199667,-0.242716,0.5081370420624152,0.0,2.0,0.8519134775374376,25
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
1.0,15.0,15.0,4.466666666666667,0.2481,0.75,0.0,0.0,0.2,1
15.0,474.0,31.6,4.658227848101266,0.31211428571428573,0.4978222070327332,0.0,4.0,0.8924050632911392,18
36.0,528.0,14.666666666666666,4.299242424242424,0.12480322580645162,0.44515294646873593,3.0,2.0,0.7765151515151515,23
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,1
97.0,1352.0,13.938144329896907,4.514792899408284,0.17490377358490566,0.5047008099427451,7.0,5.0,0.7928994082840237,70
8.0,157.0,19.625,4.56687898089172,-0.537475,0.4114285714285714,0.0,1.0,0.7770700636942676,7
6.0,166.0,27.666666666666668,4.9156626506024095,-0.22048333333333336,0.32333333333333336,1.0,2.0,0.8795180722891566,5
76.0,1435.0,18.88157894736842,4.904529616724739,-0.09509583333333332,0.42373160173160157,4.0,3.0,0.8787456445993032,57
19.0,470.0,24.736842105263158,4.823404255319149,0.055694444444444456,0.27142857142857146,0.0,3.0,0.7787234042553192,22
22.0,328.0,14.909090909090908,4.609756097560975,-0.05804705882352941,0.4446666666666667,4.0,3.0,0.8475609756097561,12
15.0,172.0,11.466666666666667,5.226744186046512,-0.01580833333333333,0.3787878787878788,5.0,1.0,0.7558139534883721,4
34.0,397.0,11.676470588235293,4.63727959697733,0.05380909090909092,0.4803416149068323,3.0,2.0,0.6876574307304786,22
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
4.0,37.0,9.25,4.756756756756757,0.139875,0.3,2.0,2.0,0.8378378378378378,3
13.0,342.0,26.307692307692307,4.941520467836257,-0.03090000000000001,0.3706666666666667,2.0,2.0,0.8450292397660819,15
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,1
15.0,265.0,17.666666666666668,4.339622641509434,-0.042969230769230767,0.42630385487528355,1.0,2.0,0.7849056603773585,10
3.0,52.0,17.333333333333332,4.423076923076923,-0.09866666666666667,0.5,0.0,1.0,0.8846153846153846,2
51.0,1392.0,27.294117647058822,5.372844827586207,0.16885208333333335,0.4539335620976246,11.0,2.0,0.8800287356321839,37
5.0,74.0,14.8,4.891891891891892,0.27343333333333336,0.4428571428571429,0.0,2.0,0.6621621621621622,3
23.0,427.0,18.565217391304348,4.8103044496487115,-0.3033052631578947,0.518287037037037,0.0,2.0,0.8313817330210773,18
60.0,785.0,13.083333333333334,4.107006369426752,0.05820181818181818,0.40861310187397143,2.0,3.0,0.8636942675159236,41
12.0,234.0,19.5,4.8760683760683765,0.27225000000000005,0.4133333333333333,6.0,2.0,0.6196581196581197,3
4.0,58.0,14.5,5.293103448275862,0.9153,0.5000000000000001,0.0,2.0,0.7068965517241379,3
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
40.0,605.0,15.125,4.945454545454545,0.028171052631578947,0.42783768810554523,1.0,2.0,0.859504132231405,29
6.0,73.0,12.166666666666666,5.123287671232877,0.2117,0.4166666666666667,0.0,2.0,0.7397260273972602,2
24.0,222.0,9.25,4.608108108108108,0.05554117647058825,0.4775925925925926,0.0,2.0,0.6936936936936937,11
15.0,243.0,16.2,4.444444444444445,0.16643076923076924,0.3817460317460317,0.0,3.0,0.7860082304526749,15
15.0,343.0,22.866666666666667,4.489795918367347,0.2607785714285714,0.3722420634920635,0.0,3.0,0.7988338192419825,17
3.0,91.0,30.333333333333332,5.1098901098901095,-0.5719,0.3007575757575758,0.0,1.0,0.8241758241758241,4
28.0,428.0,15.285714285714286,4.158878504672897,0.04810434782608695,0.42367022999676063,0.0,2.0,0.8411214953271028,17
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
21.0,432.0,20.571428571428573,5.159722222222222,0.022404761904761906,0.4342724867724868,3.0,4.0,0.8518518518518519,17
58.0,1157.0,19.948275862068964,4.5980985306828,0.2343611111111111,0.5150294697477794,7.0,3.0,0.8444252376836646,46
2.0,17.0,8.5,4.235294117647059,0.0,0.0,0.0,1.0,0.7058823529411765,1
105.0,2025.0,19.285714285714285,4.74962962962963,-0.09860888888888887,0.4872922476296709,9.0,6.0,0.8967901234567901,100
21.0,357.0,17.0,4.627450980392157,0.288675,0.4127619047619047,4.0,2.0,0.7899159663865546,15
42.0,859.0,20.452380952380953,4.967403958090803,-0.11394358974358973,0.3671871779014636,0.0,5.0,0.8428405122235157,35
76.0,1101.0,14.486842105263158,4.699364214350591,-0.038894545454545466,0.35493459026353763,0.0,4.0,0.7484105358764759,45
28.0,453.0,16.178571428571427,4.456953642384106,0.26148260869565215,0.520496632996633,4.0,2.0,0.8896247240618101,30
2.0,17.0,8.5,4.235294117647059,0.0,0.0,0.0,1.0,0.7058823529411765,1
33.0,135.0,4.090909090909091,4.977777777777778,0.20679999999999998,0.3094276094276094,0.0,2.0,0.45925925925925926,3
47.0,723.0,15.382978723404255,5.1161825726141075,0.06403913043478261,0.3507022607022607,2.0,2.0,0.8035961272475796,25
2.0,29.0,14.5,4.689655172413793,0.0,0.9,0.0,1.0,0.7931034482758621,1
18.0,430.0,23.88888888888889,4.676744186046512,0.03939999999999999,0.3356177606177607,1.0,2.0,0.7093023255813954,13
26.0,449.0,17.26923076923077,4.87305122494432,0.29354545454545455,0.24066133866133865,8.0,2.0,0.6302895322939867,20
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
12.0,239.0,19.916666666666668,4.7824267782426775,-0.27881818181818185,0.27036435786435786,0.0,2.0,0.8410041841004184,10
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
14.0,320.0,22.857142857142858,5.15,-0.0571923076923077,0.3449810606060606,1.0,2.0,0.909375,20
10.0,264.0,26.4,4.386363636363637,0.32492222222222217,0.5830037704231253,1.0,2.0,0.8598484848484849,11
23.0,310.0,13.478260869565217,4.52258064516129,-0.07034545454545454,0.4537533068783069,3.0,2.0,0.7774193548387097,12
19.0,421.0,22.157894736842106,5.026128266033254,0.20985000000000004,0.3012409812409813,3.0,4.0,0.9002375296912114,21
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
28.0,563.0,20.107142857142858,4.911190053285968,0.129956,0.387359943977591,3.0,3.0,0.827708703374778,32
9.0,207.0,23.0,5.024154589371981,0.12747777777777777,0.22803030303030303,1.0,3.0,0.8067632850241546,12
1.0,15.0,15.0,4.466666666666667,0.2481,0.75,0.0,0.0,0.2,1
3.0,26.0,8.666666666666666,4.423076923076923,0.0,0.0,0.0,1.0,0.6923076923076923,1
60.0,837.0,13.95,4.841099163679809,-0.15246181818181817,0.4326797157442317,0.0,3.0,0.8649940262843488,42
31.0,599.0,19.322580645161292,5.220367278797997,-0.18111428571428573,0.5025593775593776,0.0,3.0,0.8280467445742905,26
16.0,250.0,15.625,4.548,-0.34072,0.5204874835309617,0.0,3.0,0.708,7
8.0,233.0,29.125,4.927038626609442,0.2357375,0.4282051282051282,3.0,2.0,0.8884120171673819,10
87.0,1223.0,14.057471264367816,4.295993458708095,0.03760945945945946,0.4825262762762762,2.0,2.0,0.8618152085036794,54
5.0,88.0,17.6,4.443181818181818,0.2951,0.2692307692307692,1.0,1.0,0.9090909090909091,4
6.0,74.0,12.333333333333334,4.1891891891891895,0.5281,0.6035353535353536,1.0,2.0,0.6891891891891891,3
52.0,1019.0,19.596153846153847,4.783120706575073,-0.06335116279069766,0.4266321044546851,0.0,4.0,0.8370951913640824,44
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
59.0,939.0,15.915254237288135,4.842385516506922,-0.18619821428571431,0.30137631975867274,2.0,3.0,0.8466453674121406,40
18.0,394.0,21.88888888888889,5.251269035532995,-0.0571875,0.3704227145403616,6.0,3.0,0.817258883248731,13
17.0,418.0,24.58823529411765,4.830143540669856,-0.1710117647058824,0.43949275362318846,1.0,2.0,0.8827751196172249,20
6.0,112.0,18.666666666666668,4.410714285714286,0.11988000000000001,0.4886904761904762,0.0,2.0,0.8839285714285714,2
5.0,66.0,13.2,4.348484848484849,-0.4792,0.63,1.0,2.0,0.7272727272727273,1
1.0,33.0,33.0,4.393939393939394,0.0,0.3333333333333333,0.0,0.0,0.696969696969697,1
1.0,15.0,15.0,4.466666666666667,0.2481,0.75,0.0,0.0,0.2,1
5.0,135.0,27.0,5.155555555555556,-0.189475,0.3541666666666667,0.0,2.0,0.7777777777777778,5
40.0,445.0,11.125,4.4112359550561795,0.10014074074074075,0.5378968253968254,0.0,3.0,0.6943820224719102,25
66.0,188.0,2.8484848484848486,5.452127659574468,0.05184166666666667,0.5311594202898551,0.0,2.0,0.4095744680851064,2
20.0,484.0,24.2,5.159090909090909,-0.026384210526315798,0.3518888888888888,0.0,3.0,0.9111570247933884,20
8.0,144.0,18.0,4.958333333333333,0.0037285714285714066,0.48863636363636365,0.0,2.0,0.8055555555555556,4
61.0,1152.0,18.885245901639344,4.348090277777778,-0.016866666666666672,0.44931156806156813,8.0,2.0,0.8125,53
4.0,14.0,3.5,5.0,0.0,0.5,0.0,1.0,0.0,1
7.0,52.0,7.428571428571429,4.615384615384615,-0.36036,0.63,0.0,1.0,0.6538461538461539,3
6.0,50.0,8.333333333333334,5.2,-0.07289999999999999,0.3,0.0,1.0,0.64,1
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,1
22.0,455.0,20.681818181818183,4.736263736263736,0.13535238095238095,0.5015221337801984,3.0,2.0,0.7868131868131868,21
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,1
33.0,268.0,8.121212121212121,4.526119402985074,0.03925263157894738,0.5703968253968253,0.0,2.0,0.5335820895522388,16
21.0,386.0,18.38095238095238,4.461139896373057,0.18149285714285715,0.5011539001122335,3.0,4.0,0.7176165803108808,17
69.0,919.0,13.318840579710145,4.300326441784549,0.18918484848484848,0.40273735822122897,7.0,3.0,0.7976060935799782,36
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
14.0,234.0,16.714285714285715,4.85042735042735,-0.4087,0.4980994152046783,0.0,2.0,0.7777777777777778,7
26.0,531.0,20.423076923076923,4.67984934086629,-0.05272800000000001,0.5152021919879063,1.0,3.0,0.8286252354048964,24
16.0,335.0,20.9375,5.050746268656717,0.08269285714285714,0.38647186147186147,0.0,2.0,0.8208955223880597,10
4.0,75.0,18.75,5.6,-0.012750000000000011,0.425,0.0,2.0,0.9066666666666666,3
29.0,326.0,11.241379310344827,4.708588957055214,0.029099999999999994,0.33638425066996497,0.0,2.0,0.8558282208588958,14
2.0,28.0,14.0,4.321428571428571,0.0,0.0,0.0,0.0,0.6785714285714286,0
11.0,254.0,23.09090909090909,4.984251968503937,-0.002690909090909087,0.18452380952380953,1.0,2.0,0.8976377952755905,9
8.0,176.0,22.0,4.6022727272727275,0.16035714285714284,0.3558585858585859,1.0,2.0,0.8125,6
44.0,961.0,21.84090909090909,5.014568158168575,-0.015602631578947363,0.3113665833384143,0.0,4.0,0.8896982310093653,42
23.0,285.0,12.391304347826088,4.852631578947369,-0.20292631578947368,0.3514957264957264,0.0,2.0,0.8070175438596491,15
15.0,262.0,17.466666666666665,5.267175572519084,-0.15558571428571427,0.49982782369146006,0.0,2.0,0.8664122137404581,15
18.0,379.0,21.055555555555557,4.804749340369393,0.2102764705882353,0.3285614385614385,1.0,3.0,0.7889182058047494,17
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
